image	keepLesion	object	s.area	s.perimeter	s.radius.mean	s.radius.sd	s.radius.min	s.radius.max	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
IMG_5583_50	keep	55	13	10	1.64326805398928	0.479239087239642	0.984885780179581	2.56320112359523	972	452.461538461538	5.17812621540899	0.752626089594258	-1.09842142461612
IMG_5583_50	keep	56	9433	786	61.6481453949446	28.0493157156302	3.71285796201882	106.33016213852	526.358528569914	567.362238948373	214.444623476631	0.893362746712133	-1.18179333562555
IMG_5583_50	keep	58	16	11	1.80131376826505	0.306776275916788	1.32365634350553	2.36013727013583	508.5625	463.25	4.99930977155898	0.601704085691873	1.08227299675283
IMG_5583_50	keep	59	32	17	2.7827509428515	0.576560280918759	1.90519232243548	3.80947643733932	877.90625	465.6875	8.02764734789114	0.778827079751376	-1.55880342531873
IMG_5583_50	keep	61	15	11	1.71680607651965	0.246660411163064	1.41128860875081	2.13006809342917	1439.6	470.6	4.61880215376065	0.489897948580696	-0.785398162988176
IMG_5583_50	keep	63	25	15	2.39570855738721	0.464904359645351	1.66666666666663	3.07318148576432	912.64	490	6.3976224331652	0.561247087941054	1.11191426050534
IMG_5583_50	keep	64	3578	315	33.7014253965751	13.6257484647715	1.1256956640865	59.5526754981009	909.161822247065	525.016210173281	107.538040505259	0.860651864523765	0.593764224619391
IMG_5583_50	keep	65	245	73	8.77433613709295	2.66549274752714	4.15973966014189	13.7502929906177	606.824489795918	551.963265306122	24.6426330125228	0.76594043933944	-0.850401558959439
IMG_5583_50	keep	66	671	128	14.1261904713364	4.74483149047408	4.8516883035219	20.8804215569162	688.263785394933	561.684053651267	41.5427594029303	0.744683296433596	0.690788746031191
IMG_5583_50	keep	67	4435	290	37.5308682721609	9.45924560687283	13.7486568363533	58.3844988223316	877.80496054115	591.329199549042	96.4769798481447	0.74388770637466	-1.1420882749554
IMG_5583_50	keep	68	46	21	3.37485572131412	0.557699858725302	2.21773924232283	4.57366016959488	581.586956521739	564.065217391304	8.86379332955982	0.644420385488134	-0.171356075852409
IMG_5583_50	keep	70	400	115	12.8082789934222	6.14908761131373	0.868390510884935	22.65866217685	333.555	595.9775	49.4839561213707	0.957941718886357	0.0438116761815307
IMG_5583_50	keep	71	281	83	10.887726928579	4.61296406415233	3.30893475440115	19.0524865038652	404.683274021352	620.209964412811	36.6646853490996	0.953332111877213	-0.25184868050586
IMG_5583_50	keep	74	452	90	12.5507846699296	3.15285905464277	7.73042729561828	19.6260471923172	822.74778761062	647.546460176991	29.2406999674347	0.555117660321176	-0.903842066929877
