image	keepLesion	object	s.area	s.perimeter	s.radius.mean	s.radius.sd	s.radius.min	s.radius.max	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
IMG_5598_50	keep	96	63	29	4.38410565631992	1.75274827404808	1.13740844844628	7.2837022638389	317.761904761905	500.253968253968	15.6811281148578	0.933139962723057	0.542602379871754
IMG_5598_50	keep	98	12	9	1.61965584277752	0.408458575313051	1.09994388184573	2.35440223337968	255.25	499.25	5.12972525392091	0.810707202569035	-0.544954523298872
IMG_5598_50	keep	100	28	27	3.46703493745099	1.82768621980832	0.289268506515008	6.27534640997269	775.142857142857	501.785714285714	14.9641324643576	0.979015692840022	0.0342581477035873
IMG_5598_50	keep	102	13	10	1.64538762831616	0.550181381531704	0.94339811320567	2.62488094968134	248.384615384615	504.846153846154	5.66249307934623	0.861483544085875	-0.226485929012573
IMG_5598_50	keep	103	71	32	4.65274997643514	1.63200523721059	2.48137594138816	7.61788858953057	238.281690140845	514.985915492958	15.3270506814962	0.913312409187553	-0.88180243971438
IMG_5598_50	keep	108	20	14	2.15026908728747	0.680498013320719	0.992317427817871	3.29269444903315	333.6	517.2	7.14253336834086	0.863415469122096	0.449341749701102
IMG_5598_50	keep	109	1128	219	21.0597765098757	9.31350163010149	2.11112043884475	41.0599320106831	773.598404255319	547.185283687943	70.3980161554643	0.928088049687721	1.56092702093348
IMG_5598_50	keep	110	11	8	1.47113481752052	0.264834568511847	0.800390529679106	1.70018381359193	630.363636363636	517.545454545455	4.00000000011642	0.497929597804427	1.24904577239825
IMG_5598_50	keep	113	42	20	3.20919577484638	0.562194342472533	2.16448608219131	4.33416658655387	225.880952380952	528.714285714286	8.46341578849895	0.640258624865917	-0.747521587650405
IMG_5598_50	keep	115	24	18	2.53989458965774	1.12745629434118	0.971825315807583	4.576510072582	648.875	529.25	9.91473083134517	0.952511248511314	-1.48630187463892
IMG_5598_50	keep	118	83	29	4.74932100576775	0.774413925680148	3.36043284681528	6.32314511065251	386.722891566265	538.903614457831	12.354423340202	0.706937602234984	0.697252480829069
IMG_5598_50	keep	121	18	12	1.94970149815987	0.437857994821051	1.19315175527302	2.75504587580276	225.777777777778	539.666666666667	5.33747521427491	0.529574951897771	1.49635135296637
IMG_5598_50	keep	122	21	13	2.1392288225659	0.331799001275943	1.54613471094169	2.64686931293623	559.333333333333	545.857142857143	5.56923128536762	0.500062735669529	0.879508916032983
IMG_5598_50	keep	124	67	36	4.83226160219656	2.16121557143388	0.931280811902256	8.76739892731119	226.850746268657	554.880597014925	18.1219559489792	0.959037670006741	0.175799949417958
IMG_5598_50	keep	125	35	23	3.36877917777879	1.44237248398429	1.0658826671419	6.04019303889125	80.5714285714286	555.771428571429	12.4791263690957	0.948650922497067	0.388942726905855
IMG_5598_50	keep	126	93	34	5.0706872817406	1.33332286710935	2.39701371303637	7.29091485661207	706.516129032258	559.623655913978	14.8505988573563	0.816560331922543	-1.52165423654481
IMG_5598_50	keep	127	10	8	1.36158863276864	0.33886043604295	0.728868986855663	1.74104853464801	207.7	557.4	3.68781778297082	0.242535625078685	1.10714871791051
IMG_5598_50	keep	128	129	35	5.96661434042162	0.616377705583512	4.24831299050647	6.95225701128926	882.713178294574	564.558139534884	14.0641413552527	0.542486054157753	0.780525506288401
IMG_5598_50	keep	134	47	26	3.72783360079486	1.33445548359031	0.968436793231854	6.19051574645448	536.851063829787	587.595744680851	11.8839859475386	0.873368865717515	1.31966339809855
IMG_5598_50	keep	138	28	15	2.53468339096069	0.30155540642403	1.83060402903275	2.94693814737334	321.428571428571	591.178571428571	6.30599518844995	0.451964426996278	-0.229014845332862
IMG_5598_50	keep	139	151	59	7.61550956425859	3.11301873834867	1.68480032650449	12.9139752024704	422.807947019868	596.496688741722	26.1077835184687	0.926369045050207	0.409554351357234
IMG_5598_50	keep	140	19	13	2.14200345057205	0.699102492243089	0.999999999999987	3.24629966861682	97.0526315789474	593.578947368421	7.27451694440821	0.892914103702619	-0.882653837720315
IMG_5598_50	keep	143	58	32	4.32112909954891	1.75298616438682	1.5325249794049	7.45644907529717	286.51724137931	600.172413793103	14.9280689240856	0.927467034543304	1.48134449486678
IMG_5598_50	keep	144	16	13	1.88176087453387	0.677477683081537	0.784464540552747	3.24629966861683	386.8125	595.875	6.62710136902179	0.875316952844784	-1.49997913650056
IMG_5598_50	keep	145	258	52	8.70391592288479	1.47738823933301	6.01772529711014	10.9571516188119	582.782945736434	605.383720930233	22.3570861990724	0.743959249274869	-1.40680540013613
IMG_5598_50	keep	146	270	103	13.5859624592613	7.950596878559	0.693886150881787	27.3027955169234	70.4407407407407	618.17037037037	60.2480243493542	0.992450046269679	-0.772746872911644
IMG_5598_50	keep	148	84	39	5.35436875273508	2.35925978346492	1.42163243852612	9.31612953750109	471.178571428571	603.440476190476	19.8099761840432	0.954622377938992	0.079907897460212
IMG_5598_50	keep	149	175	71	8.71725410756056	4.00316758221642	0.261986975179394	16.6089544995924	396.291428571429	620.205714285714	31.9954503023001	0.930325197640703	1.08331091100984
IMG_5598_50	keep	150	30	16	2.69007303065743	0.591138384584822	1.81357726606836	4.02045550901885	270.866666666667	605.133333333333	7.92004924398099	0.794780420406368	-0.291761396405596
IMG_5598_50	keep	151	50	20	3.55532847309929	0.222799121114747	3.00166620396075	3.84837628097878	372.5	607.36	8.1682311426774	0.31721207608035	0
IMG_5598_50	keep	153	27	16	2.4601708440827	0.362150753037215	1.80385871120773	3.1030478968266	487.592592592593	607.814814814815	6.39364541932534	0.529941938901851	0.155434137739014
IMG_5598_50	keep	154	98	46	6.23730442419971	2.93600674373438	0.845593492990271	11.3930674042212	295.377551020408	618.816326530612	24.0807211082374	0.962417453474868	1.1664972355816
IMG_5598_50	keep	155	13	10	1.62140374078951	0.583994785382342	0.728010988928092	2.47588368062803	438.923076923077	612.846153846154	5.24073707966303	0.733789889106434	0.901676634311191
IMG_5598_50	keep	156	41	20	3.12991512738364	0.413680184895387	2.42538656712696	3.77921949613935	317.292682926829	620.365853658537	7.68834824752441	0.43712110043108	-0.590919723319515
IMG_5598_50	keep	158	28	20	2.82935882314003	1.15530457019769	1.02956301409868	4.63249392876019	648.142857142857	621.428571428571	10.3435239530867	0.942093438131121	-1.45101756084434
IMG_5598_50	keep	159	13	10	1.56363059393859	0.308316988989021	1.02956301409868	1.96468827043883	723.153846153846	619.538461538462	4.36166455978868	0.508139715936457	1.3303526867557
IMG_5598_50	keep	160	26	15	2.42566847944006	0.573991081101682	1.45602197785608	3.62215405525499	440.423076923077	622.576923076923	7.05932892813469	0.730964544847748	-1.32147767643382
IMG_5598_50	keep	161	26	16	2.42603429433685	0.481191336893634	1.54363612940356	3.27991044085048	501.269230769231	622.230769230769	6.8545681954033	0.695861440938337	1.16595835020276
IMG_5598_50	keep	162	111	43	6.13170012943692	2.193920352581	2.03072665076435	9.8516030821519	584.315315315315	623.990990990991	19.7604050608093	0.921211862120307	0.163552096913611
IMG_5598_50	keep	164	138	64	6.50745383482251	3.05411282282249	0.659404620187787	11.4930876814338	511.608695652174	632.963768115942	25.510367961203	0.919557520268288	1.45427571295957
IMG_5598_50	keep	166	39	20	3.08937600059619	0.610946746402914	1.87949461292122	4.4195588015095	465.820512820513	629.384615384615	8.60693520910373	0.729762906671384	0.269661003323872
IMG_5598_50	keep	167	19	12	2.01613080872134	0.461513098299959	1.17851130197754	2.83823106098771	410.789473684211	629.842105263158	5.65685424946817	0.613784409992263	0.244978663113231
IMG_5598_50	keep	169	301	66	9.4435196326351	1.97369322727259	3.88082924502194	13.0616342842108	265.571428571429	638.890365448505	22.9025936470411	0.573216452348373	0.404409524037671
IMG_5598_50	keep	170	47	23	3.49985118573883	0.804407809154771	1.97144070413125	4.98864495127745	366.31914893617	633.468085106383	10.059639705238	0.783781983909583	-1.04777482140661
IMG_5598_50	keep	171	675	136	17.7525069972534	7.70108450105571	4.96508680062253	31.0135980403485	29.0148148148148	664.562962962963	64.5831235856276	0.959789239292076	-0.893894030214322
IMG_5598_50	keep	172	372	87	10.9890362497414	2.7351431984218	5.26441800909669	16.6067173906146	207.475806451613	649.10752688172	28.1746623985242	0.706711987630768	0.408920709216869
IMG_5598_50	keep	173	94	36	5.54621646861742	2.05825082618321	2.05555555555555	9.00634207272095	345.840425531915	647.840425531915	18.6853203819604	0.933951905354352	-0.713611287747482
IMG_5598_50	keep	177	65	31	4.3111693151873	1.51876236290468	1.80789113150995	6.63646471336804	606.8	651.861538461538	14.3475613554977	0.88998908523467	0.0532408222502207
IMG_5598_50	keep	178	61	27	4.08264445458627	1.26850548448065	1.5577585810973	6.50218914280673	457.688524590164	668.426229508197	12.7413459833926	0.83724594629339	-0.33851528205001
IMG_5598_50	keep	179	91	33	4.98256642283286	1.20472008492162	2.36674232603233	7.27354793349595	530.186813186813	667.615384615385	13.7398774841483	0.740059302745384	0.100215014621716
IMG_5598_50	keep	180	232	51	8.17204495111927	1.47505062896974	5.44695859533131	10.7239307752609	299.064655172414	672.400862068965	21.3899564569821	0.756094637249485	-0.164867837445456
IMG_5598_50	keep	181	105	41	5.85266126197218	2.16834956886308	2.73562436932879	9.30883303091116	356.12380952381	669.238095238095	19.7112024863392	0.93415926977549	-0.0803873082890905
IMG_5598_50	keep	182	111	33	5.55248295584983	0.738584420378312	4.50792588403376	7.67049850342806	559.486486486486	673.18018018018	12.7577128914942	0.40821350910019	0.501038381272144
