image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
IMG_5593	3	keep	66	2923	489	31.4037721357292	12.9771893104985	4.45139036151275	63.5236695566463	614583	845.392747177557	414.348614437222	103.742749748153	0.842999848659772	0.307891170699136
IMG_5593	3	keep	77	169	50	7.13543595112963	2.06899825696562	2.76492314540568	10.7519672618549	614583	576.763313609467	401.159763313609	21.1855751907945	0.854836772709157	0.0903772755095656
IMG_5593	3	keep	78	117	38	5.81624977083722	1.3725314136122	3.49405906553719	8.20770025587584	614583	621.512820512821	402.504273504273	16.6172200255545	0.82788342237875	0.903557152872202
IMG_5593	3	keep	81	90	50	5.62005909692618	2.6097003174804	0.156204993518151	10.5025901567185	614583	1160.86666666667	415.277777777778	20.3668373424379	0.931857162867161	1.07814239153664
IMG_5593	3	keep	82	217	60	9.16532340142204	3.43250997451185	3.93675698456934	16.2038489940576	614583	1113.41474654378	423.903225806452	29.476071957149	0.943766175124867	-0.946036986335207
IMG_5593	3	keep	83	226	67	8.39059529202345	2.43987722355308	2.92495428009649	12.1883287427216	614583	998.761061946903	426.190265486726	24.1525408918553	0.794836485694089	-0.530064665069997
IMG_5593	3	keep	86	53	28	3.88416082540758	1.45993387770374	0.623723185591877	5.92480517203145	614583	787	420.320754716981	13.3444458766535	0.898491068325449	0.261681401385965
IMG_5593	3	keep	90	567	155	16.59478593906	8.41807983986645	1.31024935866952	32.1430368493399	614583	970.869488536155	442.634920634921	67.6256843539155	0.973239332062767	0.0587712303381753
IMG_5593	3	keep	99	63	28	4.12777823902228	0.856974908108512	2.88070640429649	6.19434402977293	614583	1159.98412698413	465.793650793651	11.1980576673386	0.745207861570468	-1.42958699781777
IMG_5593	3	keep	100	124	52	6.4100106415247	2.38650736887484	0.65412889814209	11.5727215733977	614583	972.741935483871	476.403225806452	18.0953919656212	0.688169288579444	-0.329661133789202
IMG_5593	3	keep	102	71	33	4.75964132364996	1.96656906842196	1.46461163316297	8.08063131119785	614583	1153.3661971831	482.056338028169	17.0542363172095	0.942720139344526	-1.21276056372481
IMG_5593	3	keep	105	94	40	5.64821228501789	2.05598467488768	1.54778066921646	9.0937134878992	614583	1017.32978723404	490.882978723404	17.8224621821436	0.901253172940918	0.746744691016224
IMG_5593	3	keep	108	71	42	5.50663216111525	2.71336993272777	1.00254777482987	10.2332491299246	614583	936.591549295775	500.718309859155	21.2493570045803	0.964992190548835	-0.41004988679493
IMG_5593	3	keep	110	243	87	9.84938209416717	4.4525778911369	0.680494717959352	17.4617109391732	614583	808.921810699588	511.917695473251	37.4307758389986	0.93873952258122	-0.231741459633017
IMG_5593	3	keep	111	667	199	18.6468635225243	8.26047467517427	0.648727954064692	37.7713132448395	614583	1065.17541229385	546.527736131934	66.2782269214357	0.898706768119257	-1.32446419773162
IMG_5593	3	keep	116	124	44	6.10693348851357	1.72091885746509	2.91830925804994	9.86122718797684	614583	847.564516129032	528.516129032258	17.0610539585426	0.760377007661618	0.771014266493591
IMG_5593	3	keep	117	1329	227	23.8030984106876	12.3022706833365	0.910360710094864	44.2746796580746	614583	934.351392024078	566.655379984951	96.8802253989159	0.972631815973631	1.26214747819419
IMG_5593	3	keep	119	108	40	5.8218319924672	1.87367213019926	2.59241682605246	9.50634656426961	614583	1161.12037037037	538.314814814815	18.2395300811356	0.883400962791002	0.499564661527945
IMG_5593	3	keep	121	404	100	13.3291402878497	5.44051644486264	4.35600734618299	22.8922432277835	614583	1138.41831683168	556.066831683168	44.5313493398245	0.956748270551558	-1.44954135406416
IMG_5593	3	keep	124	200	47	7.60280643485677	0.910158826808401	5.96147280376592	9.70998655205578	614583	412.1	552.73	18.2935161215425	0.632008348189976	1.11500589276711
IMG_5593	3	keep	132	78	33	4.59863912991982	1.21454011232678	1.72727272727275	7.0634667114294	614583	1005.08974358974	573.628205128205	12.6165653806094	0.701064429413282	-1.27799770777505
IMG_5593	3	keep	134	487	89	12.8458504246939	4.04131030480959	6.62987998934722	19.9589529548814	614583	1039.94661190965	592.638603696099	39.3971643723147	0.911060632362807	-1.25480970007076
IMG_5593	3	keep	139	77	30	4.61416500419614	0.89413718972628	3.43656805548789	6.64906008395171	614583	1134.55844155844	591.662337662338	12.6096812387822	0.782220411787804	-1.29800351763753
IMG_5593	3	keep	140	83	37	5.07565993031815	2.07164918019842	1.03975048982003	8.22652269647851	614583	924.060240963855	595.433734939759	18.0455288187277	0.931398804008801	1.35551003880397
IMG_5593	3	keep	147	145	60	7.11930991348522	2.65991514488214	1.41077205025398	12.1267037749112	614583	908.441379310345	611.558620689655	19.1551015360748	0.788023803005494	1.11172581151251
IMG_5593	3	keep	148	312	99	12.1162904638404	5.26094069814117	1.37907459926275	21.669762675837	614583	1096.16987179487	624.455128205128	40.5160573882394	0.914749727118385	0.854223838347008
IMG_5593	3	keep	151	108	58	6.93476898392517	3.33146128778398	1.46805054878673	12.7529577367168	614583	950.583333333333	622.027777777778	27.4426768166082	0.969664548875377	1.50211375302217
IMG_5593	3	keep	152	4678	608	44.4694836755791	21.3622854346711	1.60263549498268	91.4043720508131	614583	1008.37045746045	695.294784095767	151.38951070292	0.921803402101703	-1.3161894178798
IMG_5593	3	keep	153	1583	295	24.5712033407027	9.0880815246155	3.46826214215414	43.7831911278466	614583	898.489576753001	657.267214150347	75.8534862543183	0.885632918098851	1.39286223525405
IMG_5593	3	keep	158	233	69	8.7776881020662	2.51929684023	5.15944064480601	13.825395723006	614583	680.81974248927	653.523605150215	24.3714547750354	0.811833693772856	-0.670158252316819
IMG_5593	3	keep	161	2160	399	32.4450949931287	13.5983984915931	0.706838013452451	65.6477718265578	614583	845.325925925926	692.574074074074	99.0487686059243	0.870774352413861	0.299630748717852
IMG_5593	3	keep	165	97	35	5.1703834096892	1.16066162028848	2.77848879788993	7.34302390027432	614583	725.649484536082	669.237113402062	14.2373944071396	0.76338840924273	-0.426958193430649
IMG_5593	3	keep	166	133	47	6.64970880542567	2.25522405679949	3.08628004087771	11.6543123705839	614583	616.15037593985	671.473684210526	20.0693700893302	0.878180230454879	-0.298360921533267
IMG_5593	3	keep	167	383	143	12.8926986668018	5.11108393849208	2.62410199716127	24.2208205693726	614583	647.334203655352	682.778067885117	38.8773909543688	0.489957047516861	0.0688856373207089
IMG_5593	3	keep	168	53	24	3.71618869843391	0.877383991615522	1.95877654559051	5.06657072277584	614583	537.962264150943	673.11320754717	10.8468987834485	0.81081805335878	1.1517892935618
IMG_5593	3	keep	170	201	66	8.42370949975833	3.575921643533	0.364267129702189	14.5022242681459	614583	698.363184079602	676.691542288557	28.1348095951742	0.905573811578542	-0.181458452675216
IMG_5593	3	keep	173	6225	639	45.8176676274728	18.0725346815663	3.70482959515659	82.0195285930331	614583	671.092851405622	746.038072289157	149.340926421237	0.771621906797776	0.293221150424119
IMG_5593	3	keep	174	258	87	10.5533406204396	4.87223165823301	1.39080459770116	19.9240763948447	614583	1071.43023255814	706.139534883721	36.9872492278809	0.925357476571942	1.28700310204024
IMG_5593	3	keep	175	52	26	3.84792822204032	1.02683744749974	2.01547269331908	5.90180997209719	614583	636.730769230769	693.653846153846	10.9029679440237	0.792566298908138	0.813305654989992
IMG_5593	3	keep	176	170	78	10.5194791817983	5.71916960222181	2.05148236201456	20.713636419707	614583	596.317647058823	704.841176470588	43.4257802989437	0.990649547513999	-0.730871603651122
IMG_5593	3	keep	177	129	51	6.91053779785324	2.59030365682499	2.25907542168498	12.3011831965617	614583	1122.81395348837	707.100775193798	19.6373363258776	0.79255831995337	-1.38113722393228
IMG_5593	3	keep	178	51	23	3.5641831995876	0.656363939230875	2.36747015479339	4.70851699849766	614583	213.372549019608	711.627450980392	9.76218199619257	0.725060934953302	1.46302002055799
IMG_5593	3	keep	179	1098	177	19.4364798428087	5.45658082812948	8.2305991456827	29.7665558478417	614583	853.148451730419	742.643897996357	55.0342135186079	0.850069330896045	0.559535565319547
IMG_5593	3	keep	181	53	23	3.65749149281613	0.535043968315311	2.92470087979864	4.74451230111433	614583	372	723.792452830189	9.4017936438562	0.631833565152073	0.981676240181593
IMG_5593	3	keep	185	90	38	5.20474483505714	2.08741637011475	1.02631578947368	8.46047515741271	614583	1050.07777777778	742.611111111111	18.7036518729382	0.913397568205632	1.13831945126324
IMG_5593	3	keep	186	1145	228	24.8450898381016	11.6201238416717	4.31809995563308	44.916456811396	614583	1068.56244541485	767.75807860262	92.2070830375758	0.966075947846543	-0.898740527733619
IMG_5593	3	keep	194	71	29	4.39937583844855	1.01408567627643	2.45579225031238	6.31335899372046	614583	201.281690140845	764.718309859155	12.4048737064855	0.783294396008262	0.565993977440992
IMG_5593	3	keep	195	59	30	4.28822367380963	1.68457840127591	1.79999999999995	7.10211236182589	614583	807.847457627119	764.813559322034	15.0448816481369	0.943332252971995	-0.0372990783379859
IMG_5593	3	keep	201	602	133	14.615097883177	5.15089941558346	0.264870901561023	23.5639157721994	614583	939.71926910299	801.023255813953	42.1450555400997	0.771037953062099	1.56951442470964
IMG_5593	3	keep	202	189	47	7.25234729142539	1.3098920939634	3.91211742453146	9.75696058025237	614583	434.973544973545	788.830687830688	16.7959382940675	0.354698643200472	1.5058465763623
IMG_5593	3	keep	203	948	135	17.2132630748435	3.90362387938098	9.09163832964922	23.9800557276736	614583	599.695147679325	796.2194092827	43.8482652690323	0.726505349785069	-0.407440532205942
IMG_5593	3	keep	204	56	27	3.88252673182638	1.39715757049473	0.928884163258085	6.31076768323119	614583	1004.98214285714	785.642857142857	13.1502894716275	0.891158295749514	-0.990709948721392
IMG_5593	3	keep	207	756	198	16.8288900969349	7.25886148673857	3.17127481956807	32.3796359208232	614583	839.789682539683	824.865079365079	59.8009282102087	0.879884580014541	0.233291863471563
IMG_5593	3	keep	208	25312	1875	93.0883445299791	34.3777379793818	6.20769770168903	166.925736913422	614583	514.388313843236	927.892264538559	273.101096819457	0.75312636289194	-0.113195142156193
IMG_5593	3	keep	209	261	83	9.10074173322128	4.093175706401	1.2613830665299	16.0064219946825	614583	698.088122605364	828.862068965517	34.2722863745857	0.928120019949639	0.532873679753928
IMG_5593	3	keep	213	118	40	6.03108795884209	1.85077092929135	2.60300307337508	9.53024789813992	614583	837.898305084746	859.805084745763	18.3387392914116	0.873686004010097	0.545400634707327
IMG_5593	3	keep	214	1776	196	23.3830157446887	5.5232989268335	12.8117527666827	36.3689735000096	614583	638.723536036036	886.426801801802	62.1779736669343	0.788272626675587	-1.36720641926348
IMG_5593	3	keep	216	319	87	11.3154911787492	4.58977278873277	2.05596168855132	19.8990980926667	614583	820.065830721003	889.510971786834	36.0045486189778	0.917263859355915	1.09165243091831
IMG_5593	3	keep	219	286	54	9.26307453723042	1.3960227336955	6.08932705461378	12.5847606363549	614583	871.010489510489	932.34965034965	21.7676817769709	0.583679632305376	-0.999862636704735
IMG_5593	3	keep	220	212	66	7.79578129924257	2.63120177260739	1.83389673286516	11.5351699997782	614583	274.556603773585	955.155660377358	24.1928193826762	0.809994391392017	-0.355020939909324
IMG_5593	4	keep	0	0	0	0	0	0	0	0	0	0	0	0	0
