image	keepLesion	object	s.area	s.perimeter	s.radius.mean	s.radius.sd	s.radius.min	s.radius.max	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
IMG_5605_50	keep	33	77	29	4.46888690502418	0.649183981621548	2.9920624282117	5.51055629476412	472.298701298701	677.597402597403	10.9703443743189	0.531648660040508	-1.26691514910426
IMG_5605_50	keep	35	390	91	12.2855832589427	4.98909159857921	2.43098184790372	20.9863326062778	650.279487179487	752.2	41.4433178544895	0.941262397961442	1.32009316076085
IMG_5605_50	keep	36	99	34	5.24901179209417	1.3400097281394	3.15378610276709	7.87807170828178	597.777777777778	765.747474747475	15.5825295213089	0.849037306334218	-1.42222090448831
IMG_5605_50	keep	38	44	20	3.29895768136601	0.521419424797519	2.35478236786334	4.11643049255052	396.25	772.704545454545	8.71512798920331	0.672041539439813	1.1796304600502
IMG_5605_50	keep	39	35	24	3.33822088364977	1.43627245123853	1.00086767912202	5.95833333333337	599.971428571429	786.4	11.9399768703494	0.937925964660279	-1.45831020792701
IMG_5605_50	keep	40	285	68	9.78192626039849	3.0737250069148	4.73394664788825	15.3545821187528	428.968421052632	799.452631578947	29.8475947616143	0.897845138599463	-0.747679175690885
IMG_5605_50	keep	41	4224	460	46.3726869302983	19.4896122170059	7.42693458150017	74.6630300277859	330.331439393939	845.415482954545	164.447634620585	0.90890976602488	0.193967839757706
IMG_5605_50	keep	42	34	23	3.08590613373422	1.27831261620371	0.56688716566982	5.48670846266261	236.264705882353	815.088235294118	11.2224516025984	0.910579555346536	-0.758612031564572
IMG_5605_50	keep	47	47	20	3.4155790755469	0.462406291789132	2.28473193175918	4.19761837236309	814.893617021277	862.148936170213	8.62870656365346	0.585574058560246	-0.0568637897008687
IMG_5605_50	keep	48	61	37	4.85692679148609	2.47199786898726	0.594594594594582	8.77046807755941	688.590163934426	879.868852459016	20.6172694420799	0.978442425536837	1.25283703672216
IMG_5605_50	keep	49	76	30	4.53637334325079	0.782577792781504	3.02361079211957	6.44015182705776	498.710526315789	925.092105263158	11.5737124020329	0.642366906921294	-0.38282902802465
IMG_5605_50	keep	50	63	28	4.19843067158309	1.22608398436922	2.22290947422798	6.41526400430236	520.428571428571	938.984126984127	13.035670765221	0.874573378217338	1.32579394589472
