image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
testCut_3	1	keep	45	123	35	5.91487678641575	0.976639359361885	4.44044491243933	7.85605187230888	371913	789.008130081301	422.138211382114	15.4625249527607	0.752348678889793	1.07053867299317
testCut_3	1	keep	47	39	18	3.14660679085787	0.60357087611364	2.2012903062399	4.10434879272532	371913	696.358974358974	421.282051282051	8.72175788734734	0.755970115881554	-0.646414524146954
testCut_3	1	keep	48	11	8	1.4626295083277	0.281895231192485	1.13192314226718	1.87916204729661	371913	654.818181818182	422.818181818182	3.81385035699208	0.269679944972346	-0.785398163287399
testCut_3	1	keep	49	30	17	2.67228496200493	0.570982582504908	1.66378066161542	3.66268001789603	371913	689.2	428.166666666667	7.8164798331491	0.782522989241342	-0.339003118367214
testCut_3	1	keep	50	11	8	1.4626295083277	0.281895231192485	1.13192314226718	1.87916204729661	371913	739.818181818182	427.818181818182	3.81385035697682	0.269679945032782	-0.785398163837644
testCut_3	1	keep	51	67	27	4.22134617077847	0.877545220955372	2.91276929496767	6.02794134158241	371913	370.761194029851	432.880597014925	11.5621331224914	0.742200261921054	0.803019690065564
testCut_3	1	keep	52	140	36	6.38315647818644	0.819743887841289	4.86769395550342	7.98087992920859	371913	337.928571428571	435.964285714286	15.8230637367209	0.694730071442427	1.02394412498522
testCut_3	1	keep	54	26	16	2.54181569890219	0.840917179521485	1.1267347735825	4.03355070006564	371913	430.153846153846	444.923076923077	8.64273572784855	0.896396825453133	-1.16024768875903
testCut_3	1	keep	55	14	10	1.69660309229071	0.44892977984268	0.72111025509278	2.43310501211927	371913	372.357142857143	450.357142857143	5.30279071634662	0.775066799700476	1.07135726333248
testCut_3	1	keep	57	14	11	1.71793522577847	0.471436399780215	0.857634648368773	2.69833128721014	371913	227.285714285714	451.5	5.61311853871131	0.825358846304226	0.640762660593757
testCut_3	1	keep	58	114	35	5.62295734873979	1.12063376801178	3.97646135376157	7.67077677465136	371913	666.605263157895	454.929824561404	14.728356737278	0.697760068324269	0.456718423803718
testCut_3	1	keep	59	200	48	7.58995652961384	1.08242308719067	5.11860203625518	9.36483244941175	371913	553.86	459.265	17.3933059409859	0.440008031468753	-0.208969322811071
testCut_3	1	keep	60	84	29	4.77507607714904	0.892606274015349	3.35618406267367	6.30996795558232	371913	271.988095238095	459.547619047619	12.7166073931281	0.733021904334559	-0.000991673848017657
testCut_3	1	keep	62	167	47	7.0366353051672	1.66080856362709	4.34469960610284	10.2149155539169	371913	255.40119760479	470.275449101796	19.0071090783883	0.746991038457917	0.433121423846719
testCut_3	1	keep	63	60	23	4.03146702673835	1.04375697447886	1.96856198655158	5.68036448150309	371913	710.383333333333	469.5	11.9810743166671	0.832881400631391	0.891733514678621
testCut_3	1	keep	64	67	29	4.34318333138106	1.49832008210667	1.79906171872347	6.85027577840414	371913	781.253731343284	489.402985074627	14.5551370384609	0.908029574011537	1.26806787297853
testCut_3	1	keep	67	11	9	1.41683715376238	0.302221626984686	0.949333749479743	1.88888888888892	371913	478.636363636364	492.090909090909	4.34612998413389	0.708443752618689	-0.263033209472347
testCut_3	1	keep	68	15	12	1.71676051329096	0.468401544266904	1	2.23606797749979	371913	474	496	5.65685424949238	0.816496580926241	1.5707963267949
testCut_3	1	keep	69	34	16	2.8844237675825	0.451150783004044	2.23082103719684	3.65397899556087	371913	647.558823529412	496.264705882353	7.66577781401246	0.674121517962848	-0.444466153055087
testCut_3	1	keep	73	18	12	1.95472117087137	0.406418817549551	1.47667042888914	2.64837476367843	371913	671.444444444444	502.555555555556	5.74116144678379	0.720943207421112	-0.182759103100493
testCut_3	1	keep	75	24	16	2.30120195145498	0.54609484397839	1.38067012714841	3.30246120340573	371913	332.375	510.125	6.7895142100169	0.721976697322155	1.13143515544685
testCut_3	1	keep	76	88	31	4.90002177385975	0.898712767569923	3.38709677419357	7.06797676322543	371913	403.295454545455	521.079545454545	12.5652255060608	0.647414799978366	1.11014596560595
testCut_3	1	keep	79	21	14	2.12752502673443	0.538482860665897	1.15175110689979	3.03045763365665	371913	296.190476190476	539.809523809524	6.45504720502205	0.751691513311113	-0.984808885401784
testCut_3	1	keep	80	61	24	4.00159661257307	0.553777026146955	3.08445925388694	5.11669381100289	371913	701.196721311475	545.147540983607	10.0416735708463	0.619539302948266	0.724364418960309
testCut_3	1	keep	81	26	18	2.56105005579319	1.01969997735632	0.423098505881359	3.85300908542217	371913	777.576923076923	550.846153846154	9.31472233221374	0.900193909393603	0.391627909802779
testCut_3	1	keep	85	22	14	2.30910000034534	0.728218433139625	0.960973146219554	3.49416423103857	371913	438.681818181818	559.636363636364	7.60382678777027	0.862469495486823	-0.805003494260092
testCut_3	1	keep	86	49	30	3.90720523268598	1.90827803200924	0.50881125074912	6.88420091384777	371913	359.530612244898	564.938775510204	15.9793690987755	0.950808713125447	1.36626559614697
testCut_3	1	keep	87	166	41	6.85362260773318	1.18884060379293	4.49442777483414	9.10935611490068	371913	519.325301204819	567.626506024096	17.8780961079066	0.739808454980987	1.17694253441736
testCut_3	1	keep	88	208	47	7.86550800884077	1.5125143179044	5.46510391454182	10.7106687291937	371913	658.706730769231	575.596153846154	20.8778215928406	0.784094873682905	0.725400701130288
testCut_3	1	keep	91	389	102	11.1311630724787	5.18985345612957	2.02578533620264	19.2044184650646	371913	368.688946015424	604.47557840617	43.1148171000525	0.918888784106837	0.966390629744464
testCut_3	1	keep	92	49	22	3.56702354315835	0.784337948693438	2.07304622745297	4.94765993606829	371913	218.428571428571	596.244897959184	9.99160990186554	0.75094736119314	0.592309466484808
testCut_3	1	keep	93	65	24	4.15562306303703	0.739438422167074	2.7265413581638	5.30886313421037	371913	568.430769230769	605.2	11.0450722974247	0.719917532807212	0.774616225998308
