image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
testCut_2	1	keep	23	19	13	1.98697656442969	0.333310260928637	1.39313617509807	2.5605103041682	366426	394.421052631579	295.894736842105	5.54469823377923	0.632280896446687	-1.34703633921764
testCut_2	1	keep	25	83	28	4.70274462502717	0.707293729895486	3.25	6.32949445058608	366426	816.927710843373	324.144578313253	12.035771733003	0.67174420005487	1.42460848972817
testCut_2	1	keep	26	36	17	3.09729818852817	0.792588934150203	1.68444953685605	4.15320779014207	366426	458.638888888889	323.361111111111	9.28729004220123	0.835677522299058	0.696388002758476
testCut_2	1	keep	27	23	13	2.33961022346938	0.467473736743855	1.49357598761134	3.06343196180613	366426	857.478260869565	322.260869565217	6.65996659185972	0.744562691418217	0.909677463455121
testCut_2	1	keep	29	57	23	3.90981672152853	0.821903899912323	2.05224760368798	5.65635297011203	366426	613.263157894737	334.859649122807	10.551667685507	0.72650600779486	-1.24250910157596
testCut_2	1	keep	30	53	25	3.90983353106457	1.47282102081793	1.93494185959165	6.52870584419302	366426	415.981132075472	337.339622641509	13.7508128724847	0.933508128086037	1.19249635411992
testCut_2	1	keep	31	37	20	3.03110282218212	0.715832160048414	1.78885438199986	4.21900462194581	366426	685.351351351351	340.081081081081	8.45317405896261	0.675031227189246	-0.639394719773186
testCut_2	1	keep	32	20	13	2.06038855664432	0.411096313631131	1.40371443006882	2.83678290993627	366426	369.75	339.45	5.98554218575057	0.714568852181513	-0.21421855918408
testCut_2	1	keep	34	46	26	3.70314319165358	1.46700890164115	1.08308675694835	5.96947362709773	366426	495.065217391304	355.782608695652	13.1869430147687	0.92661953975712	1.30269271416088
testCut_2	1	keep	35	89	31	4.97941822553127	1.12042050414597	2.62403046859292	7.21211260021421	366426	800.348314606741	360.977528089888	13.9863824710764	0.802122180703319	1.2166973040972
testCut_2	1	keep	38	28	26	3.30781704497864	1.74245718680155	0.463138253030477	6.1568502283008	366426	441.714285714286	370.642857142857	15.1839375896024	0.979114824072942	1.17666084267518
testCut_2	1	keep	39	169	50	7.21558583151781	2.48284536530156	2.62122108949246	11.088318177253	366426	377.568047337278	373.473372781065	23.2476607700092	0.899568572785521	0.374156104160639
testCut_2	1	keep	41	28	17	2.74326758744483	0.808958428797408	1.47411342189899	4.07965667868231	366426	883.785714285714	374.928571428571	8.76638581344629	0.881078452697418	1.11015908098401
testCut_2	1	keep	42	119	35	5.87127572102357	1.24275819785321	4.03353291236131	7.98288986597238	366426	633.81512605042	379.731092436975	16.2254604423866	0.812542986431906	0.948990961549002
testCut_2	1	keep	47	135	36	6.19038106589326	0.912541309610864	4.67698924470236	7.75219005296466	366426	790.325925925926	393.059259259259	15.8358551801978	0.724496908855693	1.01580219505899
testCut_2	1	keep	48	62	24	4.00917682574476	0.691798029228528	2.83394601218866	5.24702296545384	366426	838.983870967742	393.08064516129	10.2740605577781	0.622458503322675	1.15008852181604
testCut_2	1	keep	49	22	13	2.20285713198884	0.420721112926921	1.37604183230756	2.72616079179528	366426	440.181818181818	394.590909090909	6.14964891829124	0.670950687589611	-1.10714871779341
testCut_2	1	keep	50	30	17	2.73712438642922	0.698132399720644	1.42153482042288	4.08262416457896	366426	342.566666666667	397.666666666667	8.30576904825258	0.82792641658504	0.872113578072067
testCut_2	1	keep	53	120	39	5.78772265935087	1.07323765681658	3.65733077203422	8.05536398239637	366426	426.366666666667	406.141666666667	14.9550888483564	0.690754264865631	0.87504040916186
testCut_2	1	keep	56	75	30	4.48668143531819	1.08152193596388	2.02484567313166	6.074537019395	366426	816.28	412.813333333333	11.7428257191032	0.583732513808978	-0.799626395256497
testCut_2	1	keep	57	51	27	3.75894307258629	1.20668175551209	1.63509185589957	5.80288939901744	366426	363.019607843137	429.901960784314	11.0983312084818	0.768272491296046	1.1770801350957
testCut_2	1	keep	58	86	29	4.99765426556447	1.1878912455303	2.95225583351784	6.95740394680037	366426	862.779069767442	436.906976744186	14.4562497101309	0.851537040159564	0.994274784096038
testCut_2	1	keep	59	11	9	1.41683715376239	0.302221626984682	0.949333749479753	1.88888888888889	366426	876.909090909091	436.636363636364	4.34612998417786	0.708443752622685	1.3077631172465
testCut_2	1	keep	61	11	8	1.4626295083277	0.281895231192485	1.13192314226718	1.87916204729661	366426	472.818181818182	456.181818181818	3.81385035699208	0.269679945002025	0.785398163397448
testCut_2	1	keep	63	15	11	1.71680607651965	0.246660411163047	1.41128860875092	2.13006809342909	366426	613.6	461.4	4.61880215352121	0.489897948561537	0.785398163420186
testCut_2	1	keep	64	104	38	5.42780789249516	1.31451879176846	3.22741459780886	7.95019991386129	366426	687.201923076923	465.115384615385	14.4210263023407	0.660755061670897	-0.273376873200157
testCut_2	1	keep	66	123	37	5.82150561806636	0.84118296117792	4.25184186445372	7.3095492741805	366426	832.764227642276	471.943089430894	14.0396638298508	0.55445575546262	1.49461762203357
testCut_2	1	keep	67	27	15	2.54693308340916	0.559581869466755	1.61245154965973	3.57770876399967	366426	329.296296296296	471.703703703704	7.37414271789766	0.769010342322693	0.397525186644995
testCut_2	1	keep	69	177	48	7.44456798907093	2.33627518962472	3.22997301760317	10.8231723181227	366426	425.988700564972	495.542372881356	23.5214814091317	0.906819501624245	0.84074239344449
testCut_2	1	keep	74	24	15	2.44951224069749	0.68629504863746	1.43604394856918	3.67816379310234	366426	410.583333333333	507.625	7.85208760824981	0.866932106470489	0.870633361976803
testCut_2	1	keep	75	66	30	4.28662890042621	1.33472069613738	2.00249843945008	6.79779375974296	366426	434.969696969697	515.166666666667	13.5723291655799	0.874130431619591	1.06419438152845
testCut_2	1	keep	77	53	23	3.7567182729882	0.968559505110073	1.90908681740003	5.44867788892317	366426	369.792452830189	514.169811320755	10.9473437807946	0.802687741234844	0.79469324121281
testCut_2	1	keep	78	12	9	1.51429604799317	0.319326177172084	0.846197011762666	1.89866749895943	366426	878.416666666667	517.75	4.41807199837473	0.646162165288954	-0.559671617577158
testCut_2	1	keep	84	25	15	2.3988136426276	0.477404786492461	1.37275068546493	3.21731426987033	366426	486.2	545.32	6.91428661358692	0.749462639167647	1.08177914048826
testCut_2	1	keep	85	43	20	3.31223835768016	0.683064463950684	1.97800404448523	4.50693909432996	366426	777.488372093023	546.953488372093	9.05435080460046	0.712974309883651	0.799519874660736
testCut_2	1	keep	87	80	28	4.7623886565698	1.23232863945135	2.81848852242126	6.73590743549758	366426	773.9375	569.6875	14.1149229052456	0.853955053724112	0.942491611425788
testCut_2	1	keep	89	13	10	1.60947887430484	0.359969100293926	1.13137084989848	2.1633307652784	366426	427.769230769231	578.230769230769	4.83576419861533	0.702799491679074	0.785398163398708
testCut_2	1	keep	92	20	18	2.39814159918156	1.2688687802078	0.600925212577321	4.51232879022696	366426	804.3	594.2	10.6454076858091	0.972281578774699	1.51241645934502
testCut_2	1	keep	100	24	16	2.49120474669215	0.931728318802479	0.698771242968684	3.93551537285779	366426	823.708333333333	641.833333333333	8.83489615110896	0.914297868057711	0.817988450244145
testCut_2	1	keep	103	17	12	1.92301432392604	0.543204809929779	1.04416367384516	2.95921348409414	366426	353.529411764706	666.176470588235	6.33085549909521	0.845791589828076	1.19448481729331
testCut_2	1	keep	104	23	13	2.27664300085421	0.326860023655223	1.62269408536374	2.74885667464704	366426	397.913043478261	667.565217391304	6.02826430171757	0.603074441080533	1.05717776707921
testCut_2	1	keep	106	25	13	2.42075027678217	0.262606512294137	1.89985985157361	2.80004226510788	366426	448.68	671.76	5.99387125173861	0.467530532834467	0.487780288176083
testCut_2	1	keep	107	47	27	3.71462146586059	1.56564505231536	0.799519746108244	6.41543064360727	366426	425.829787234043	675.191489361702	13.6898767370515	0.932911425943691	1.03412527387116
testCut_2	1	keep	111	29	17	2.71286869213594	0.787135448035403	1.61523884914659	4.18929266229763	366426	343.724137931034	688.379310344828	8.66623587553008	0.864055211814908	1.00401920852767
testCut_2	1	keep	112	25	13	2.42075027678217	0.262606512294138	1.89985985157361	2.80004226510789	366426	350.32	696.76	5.99387125174453	0.467530532837361	-0.487780288178705
testCut_2	1	keep	116	144	39	6.51089966591537	1.47342226808672	4.01615737398287	8.97010888372768	366426	326.888888888889	721.298611111111	18.0771772662673	0.81044217003593	0.734042501409871
testCut_2	1	keep	118	29	16	2.62299357902838	0.6425522814339	1.62620147890721	3.98679460845427	366426	536.655172413793	722.896551724138	7.91126407044554	0.805700099685855	1.37628237181584
testCut_2	1	keep	119	16	10	1.88284931812172	0.393545988733936	1.58113883008419	2.54950975679639	366426	435.5	732.5	5.58744525318082	0.768522255008484	1.13971129946128
testCut_2	1	keep	120	12	9	1.51429604799317	0.319326177172094	0.846197011762704	1.8986674989595	366426	349.583333333333	742.75	4.4180719983411	0.646162165289783	0.559671617639325
testCut_2	1	keep	121	14	10	1.67634217109377	0.346232473076425	1.08166538263919	2.18403296678418	366426	804.571428571429	750.071428571429	4.76264287655883	0.608034081083007	1.20909196568803
testCut_2	1	keep	123	33	17	2.9037073169422	0.653157948298574	1.72203307862404	3.96611948965592	366426	768.30303030303	782.30303030303	8.54165780687127	0.819341798918037	1.02178315074189
testCut_2	1	keep	130	45	21	3.34821771193963	0.526276066456538	2.28621026364913	4.20182446065823	366426	361.066666666667	789.377777777778	8.7827110525486	0.645920301304736	0.406415681403449
testCut_2	1	keep	132	19	12	2.05397686915731	0.367893581941026	1.25	2.65753645318366	366426	715.157894736842	792	5.83368571837966	0.708731906738848	0.871382508891341
testCut_2	1	keep	133	26	15	2.48299524304577	0.49358232535307	1.80493151609074	3.38493393994294	366426	862.923076923077	800.846153846154	7.03764547023669	0.737172228372696	0.400161214205451
