image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
testCut_0	1	keep	73	32	19	2.82178276912329	0.934936950190664	1.48864585512959	4.24329355173608	367327	578.78125	429.5	9.5452275171622	0.898096488378992	-0.0716852137822687
testCut_0	1	keep	75	42	21	3.42486891497536	1.02706056983105	1.5663699241332	4.9834192197909	367327	369.714285714286	433.428571428571	10.9159559049613	0.888133511606862	-0.740173063578398
testCut_0	1	keep	79	69	31	4.67571041136758	1.91830022401213	1.56775521035133	7.87849983343213	367327	558.057971014493	444.695652173913	16.9390863058853	0.943883654538014	-0.965634379520635
testCut_0	1	keep	82	49	22	3.50575579885483	0.561291528193871	2.50165234651218	4.35723962963737	367327	681.448979591837	445.857142857143	9.12498252725816	0.638249908093824	1.47252237354034
testCut_0	1	keep	85	53	26	3.73013853603008	1.16417235461683	1.67561699313785	5.42430428009684	367327	543.905660377358	467.867924528302	11.6044427904954	0.811205391187884	0.747115744574101
testCut_0	1	keep	86	26	16	2.61038631556087	0.995274225292994	1.03455908482793	4.23619080070764	367327	553.461538461538	470.884615384615	9.36524637091601	0.924950452751162	-1.01567027306192
testCut_0	1	keep	87	18	12	1.9256041238095	0.312416891226156	1.53659074288215	2.38630351054607	367327	438.222222222222	469.5	5.25873758497607	0.584013209242865	0
testCut_0	1	keep	88	18	15	2.05965036498515	0.841992568332789	0.718021974284613	3.52829829930644	367327	765.722222222222	469.333333333333	7.84590185824513	0.922187618688302	-0.314675554926439
testCut_0	1	keep	89	13	11	1.6155084356633	0.482812283307163	0.83814040520844	2.33018283963206	367327	595.230769230769	473.153846153846	5.54700196225633	0.848528137422554	-0.197395559845434
testCut_0	1	keep	90	13	10	1.56363059393859	0.308316988989021	1.02956301409868	1.96468827043883	367327	512.461538461538	478.846153846154	4.36166455975242	0.508139715913989	0.240443640066607
testCut_0	1	keep	92	56	23	3.92411829970458	0.89536229636795	1.97144070413123	5.22698393517727	367327	456.642857142857	485.339285714286	11.308365270322	0.815618461191123	-0.710721874940442
testCut_0	1	keep	93	21	13	2.13675112075525	0.437825419151645	1.41839145496811	2.76174201092557	367327	751.380952380952	494.428571428571	6.25817350566942	0.747370456238061	0.125707308034883
testCut_0	1	keep	95	71	26	4.41609830738864	0.805582592564963	3.03870495616981	5.84438232268628	367327	812.943661971831	499.929577464789	11.9758829249144	0.777214283391729	-1.04817484840485
testCut_0	1	keep	97	58	30	4.17492228771299	1.71335327563023	0.731057073315393	6.60311374361452	367327	372.844827586207	502.068965517241	14.9156467248222	0.913931616839363	0.517521429712528
testCut_0	1	keep	98	16	13	1.84363715304612	0.677488164906582	0.543928293220432	2.75745358906693	367327	730.75	498.875	6.56048389455031	0.853185794482867	-0.367297229669613
testCut_0	1	keep	101	215	58	7.91747846662723	3.35138580461131	0.409822907724284	13.1501549612676	367327	692.627906976744	513.767441860465	27.8133047585978	0.911968002993582	-0.951050739148442
testCut_0	1	keep	103	16	11	1.80131376826505	0.306776275916788	1.32365634350556	2.36013727013585	367327	510.25	510.4375	4.99930977155898	0.601704085691873	-0.488523330042063
testCut_0	1	keep	106	16	13	1.83964222907883	0.59612200043621	0.935809620045868	2.88743451986516	367327	865.125	516.0625	6.20512388780792	0.826778912592494	-0.438941155634175
testCut_0	1	keep	113	100	30	5.26555982108875	0.853419132068327	3.79195053882419	7.09311089876806	367327	353.01	542.29	13.8392990475495	0.745062260034685	-0.372571087423661
testCut_0	1	keep	114	11	8	1.50405908117477	0.311739122241196	1.00778221853732	1.9405218370325	367327	570.818181818182	539.454545454545	4.53331596212975	0.747470665026678	0.854718031976904
testCut_0	1	keep	117	40	24	3.2231051314039	1.19480773940417	0.658807845868406	4.95990871331767	367327	579.975	548.825	10.9137182974465	0.864990186049752	0.278157808428746
testCut_0	1	keep	120	25	14	2.42508586199241	0.491332414518284	1.51859225896211	3.21031500774918	367327	329.96	552.84	6.99154628497305	0.762748156025984	0.281017208173403
testCut_0	1	keep	121	12	9	1.52707702122622	0.402321925498334	0.916245694581701	2.22499826605565	367327	470.083333333333	558.166666666667	4.89499443188011	0.795006058738127	1.40644082737063
testCut_0	1	keep	125	21	13	2.21349779729374	0.54377731983331	1.34340378435177	2.99308868589902	367327	388.761904761905	573.52380952381	6.80984383059341	0.817570730352383	-1.00675229413936
testCut_0	1	keep	126	220	74	8.30948539139554	3.22507948767814	1.62662516362452	13.6608521841029	367327	563.918181818182	585.245454545455	28.7149004747338	0.888278599084575	-0.683655874576724
testCut_0	1	keep	127	14	10	1.66047320709979	0.22984500974295	1.3	1.92093727122986	367327	378.714285714286	584.5	4.2088342464495	0.203653269962645	1.5707963267949
testCut_0	1	keep	129	20	13	2.0632222394578	0.293784371400038	1.55757359471668	2.51974451602448	367327	502.7	585.9	5.44786339874476	0.524296693603314	1.20584649774366
testCut_0	1	keep	131	45	21	3.34179223221865	0.577545204751266	2.49261949110523	4.46401586486018	367327	369.2	589.555555555556	8.94183228535703	0.684757814668894	-0.493676481085435
testCut_0	1	keep	132	50	25	3.75578155817307	1.39703431857885	1.04995237987255	6.24679117627603	367327	700.08	597.52	12.8703923435617	0.895523983066627	-0.60416332388669
testCut_0	1	keep	135	11	8	1.45710678118655	0.356145796297217	1	2	367327	475	607	4.5126085985433	0.755928946025477	0
testCut_0	1	keep	137	44	21	3.37438120590695	0.677758412625105	2.0381842437174	4.68146342218356	367327	456.636363636364	611.227272727273	9.51466923032159	0.781379100329561	-0.63010237844109
testCut_0	1	keep	140	32	17	2.79334730090171	0.812944448664438	1.19108569007746	4.05199767042223	367327	378.34375	615.75	8.17132538410702	0.733578563847192	0.735087873468885
testCut_0	1	keep	142	192	46	7.38569362401142	0.823633894655889	5.31520627721785	9.21667347491973	367327	564.494791666667	623.807291666667	16.7378941625858	0.439677032165745	-1.3331592058523
testCut_0	1	keep	143	242	52	8.3676112964019	1.07662281941538	5.80259582800623	10.541900056666	367327	607.867768595041	628.756198347107	20.1316902480276	0.627472094752067	-0.721174734504273
testCut_0	1	keep	144	11	9	1.41683715376238	0.302221626984688	0.949333749479716	1.8888888888889	367327	479.090909090909	624.363636363636	4.34612998412056	0.7084437526296	1.30776311730131
testCut_0	1	keep	145	74	26	4.51476058442972	0.801301937021192	3.12770592906337	5.79238941611569	367327	439.716216216216	629.702702702703	12.254170932343	0.778135707293839	-0.778762095942121
testCut_0	1	keep	146	16	11	1.87273702294662	0.381770356193997	1.34225664183935	2.57290394510631	367327	861.8125	628.625	5.65462033908016	0.78616115827582	0.557817538502931
testCut_0	1	keep	147	37	18	3.03559238481844	0.662947856838409	1.88888888888892	4.23098505881329	367327	719.243243243243	631.162162162162	8.73149881423959	0.778198904907479	-0.692211033136273
testCut_0	1	keep	148	12	9	1.5404767103801	0.309947265265627	0.801233616769798	1.96575622366157	367327	473.5	632.666666666667	4.46421678317959	0.645460725553731	-0.920871588574914
testCut_0	1	keep	151	55	22	3.79397373715514	0.551462046939825	2.88125890758919	4.8177529826313	367327	487.272727272727	643.890909090909	9.85956045853489	0.687775440487356	-0.57848163057688
testCut_0	1	keep	152	55	21	3.76253811008354	0.352825889768557	2.95276495198618	4.39748433547247	367327	332.636363636364	646.909090909091	9.09695846393819	0.535798859815185	1.29810473372967
testCut_0	1	keep	157	27	18	2.78379840805659	1.15757185355429	0.795434503515351	4.57886988051814	367327	370.925925925926	654.222222222222	10.5161182131475	0.933772539645644	-0.855735089897725
testCut_0	1	keep	158	25	20	2.58449599802864	1.24714892301359	0.254950975679641	4.23851389050456	367327	358.76	656.04	10.5882828101304	0.940136340472852	-1.53355962222075
testCut_0	1	keep	159	142	41	6.3734667000957	1.27109639832081	4.47838353602908	8.8803601922758	367327	325.288732394366	660.253521126761	17.0403642356213	0.767516357235041	1.17821369084198
testCut_0	1	keep	160	19	11	2.06454263858055	0.343262265241962	1.37570417731106	2.64262579159065	367327	676.421052631579	657.157894736842	5.42480356802201	0.554237243466051	-0.686700383507866
testCut_0	1	keep	161	34	17	2.91606857245841	0.553382925319584	2.00345721952077	4.00907275562086	367327	387.588235294118	659.794117647059	8.1322424629889	0.751055486911765	1.22763136515055
testCut_0	1	keep	162	22	14	2.19232648355346	0.468203794935232	1.37951485113057	2.81123837916492	367327	345.636363636364	662.5	6.46669790684173	0.750757193530621	1.5707963267949
testCut_0	1	keep	163	14	10	1.6628228286613	0.406226833779877	0.984885780179581	2.40208242989284	367327	595.142857142857	662.357142857143	4.94370787918572	0.678393698853088	1.43862510694803
testCut_0	1	keep	166	22	13	2.22648690503574	0.475592277446861	1.43085194136448	3.15759626950364	367327	732.818181818182	671.136363636364	6.32345449559898	0.688967107390171	-0.258708940457182
testCut_0	1	keep	167	74	27	4.4044072443944	0.502766674467843	3.6383116119238	5.3831266124995	367327	416.445945945946	675.716216216216	10.1505808246361	0.34201715743583	-0.720243794900998
testCut_0	1	keep	168	22	14	2.22647025317546	0.743662755123231	0.958314847499895	3.53409053624372	367327	756.363636363636	674.090909090909	7.4178954644727	0.848023416357227	-0.354856811096974
testCut_0	1	keep	169	11	8	1.4626295083277	0.281895231192485	1.13192314226718	1.87916204729661	367327	356.818181818182	675.818181818182	3.81385035696251	0.269679944974437	-0.785398163280521
testCut_0	1	keep	170	322	98	10.5764141702167	4.88314517313608	0.513560389067846	18.8543956166497	367327	311.478260869565	694.040372670807	38.8154136575283	0.904846682375715	1.36002858604381
testCut_0	1	keep	173	35	19	2.98391319417315	0.902060736971228	1.3252292960015	4.48605101839161	367327	740.542857142857	695.942857142857	9.37967562576251	0.847817046472856	-1.21742409198053
testCut_0	1	keep	175	65	27	4.27046341917443	1.21565612987252	2.0157133072871	6.08186041134618	367327	636.707692307692	697.938461538462	13.3385928484959	0.880513967810543	-0.375437770976308
testCut_0	1	keep	176	30	19	2.74000538865405	0.938180208966179	0.782424670911467	4.25893227876712	367327	303.2	706.2	8.39619703347886	0.710683817393192	-0.384225316788853
testCut_0	1	keep	177	61	26	3.99012935382407	0.68079594914109	2.6311740579211	5.11408311956761	367327	343.311475409836	707.754098360656	10.4518159759795	0.669296349291366	-1.34726448331472
testCut_0	1	keep	178	12	10	1.46832385059276	0.306635075913475	1.11803398874989	1.80277563773199	367327	762.5	706	4.47213595499958	0.683130051052612	0
testCut_0	1	keep	179	230	51	8.23854575844604	1.39542177321699	5.80928475044935	10.703799265848	367327	472.426086956522	719.934782608696	20.9939871466481	0.725761473260304	-1.40424143981248
testCut_0	1	keep	180	27	15	2.47145201443096	0.310434187565729	1.89619502044373	2.98812464413533	367327	355.592592592593	712.074074074074	6.42150068126044	0.572412597643111	0.218019173674816
testCut_0	1	keep	181	13	9	1.62280392785857	0.182137526044067	1.37436854187257	1.88561808316416	367327	529.615384615385	712.615384615385	4.31866733767341	0.523556754433219	0.785398163329135
testCut_0	1	keep	183	102	31	5.258676553376	0.882724940808533	3.87956035570914	6.79796137648419	367327	601.901960784314	717.794117647059	13.9286755351318	0.743615227471882	-1.51503158398442
testCut_0	1	keep	184	22	14	2.19416212605006	0.481218175004254	1.14508711013435	2.98037800643214	367327	501.909090909091	716.818181818182	6.2810393251464	0.684288212920247	0.430696828622274
testCut_0	1	keep	185	21	13	2.1392288225659	0.33179900127594	1.54613471094168	2.6468693129362	367327	309.142857142857	717.666666666667	5.56923128551831	0.500062735703963	0.691287410779766
testCut_0	1	keep	187	21	14	2.20952432771476	0.718304551642328	1.01519074311083	3.44786239604202	367327	337.619047619048	722.238095238095	7.31016792730052	0.857011998153263	0.656406956200549
testCut_0	1	keep	188	32	19	3.07419069008841	1.23467439151028	1.0123886348248	5.12719110650842	367327	711.03125	729.84375	11.0263892295545	0.940610408409667	-0.949259165327218
testCut_0	1	keep	189	80	29	4.62764896475543	0.670307500927315	3.43878002867474	6.08540094302229	367327	694.675	736.6125	11.2529495789639	0.550323068510949	1.42302303418628
testCut_0	1	keep	194	53	22	3.65906098745251	0.454218022998992	3.02195820701718	4.59698068355287	367327	337.811320754717	747.735849056604	9.18649995377365	0.594138309719027	-0.951533858419098
testCut_0	1	keep	195	53	29	3.86146427889901	1.69560098702798	0.275862068965523	6.13415226571895	367327	396.207547169811	750.754716981132	13.99323396536	0.904555920431257	-1.47543829165284
testCut_0	1	keep	196	128	41	6.51879638554911	1.8434246836202	3.39795578397011	10.0199681659375	367327	680.296875	751.453125	18.7747404609449	0.855410390593262	-0.556222596169124
testCut_0	1	keep	199	137	44	6.2216547989291	1.3465594330605	3.6182075147557	9.00002869600567	367327	431.262773722628	756.277372262774	16.2009176235568	0.691548657449739	-0.291646826804296
testCut_0	1	keep	204	32	16	2.76169493719881	0.382725193644849	2.23082103719684	3.63683413149404	367327	853.75	760.4375	7.18912233001644	0.61313271414682	-0.94067855713209
testCut_0	1	keep	205	46	20	3.39252262251576	0.495772382973069	2.47891105124809	4.23615391599501	367327	422.173913043478	771.326086956522	8.6884166015618	0.612206249082102	-0.757723034252549
